SC_WLL_Plvl,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
SC_WLL_p4,456,2.637931034,0.941354048,89710.75,76525.11111,141216.7733
SC_WLL_p4,321,2.727272727,1.034927234,120778.0816,105655.3864,190267.0552
SC_WLL_p4,658,2.558823529,1.217306005,139097.0444,117184.1493,216344.865
SC_WLL_p4,165,2.482758621,1.354957428,206808.2222,184697.7083,267661.0348
SC_WLL_p4,571,2.711340206,1.166179443,71630.49398,61642.83333,154497.3271
SC_WLL_p4,302,2.464285714,1.133330832,127719.9804,91008,223952.0994
SC_WLL_p4,669,2.669902913,1.143901937,85199.18182,73986.63636,170725.6022
SC_WLL_p4,163,2.4375,0.863767185,160347.375,160347.375,226350.8574
SC_WLL_p4,493,2.277108434,1.144007467,167854.859,146455.9538,244174.1383
SC_WLL_p4,406,2.405063291,1.025238316,159620.3514,120484.4068,208698.2987
SC_WLL_p4,87,2.6875,1.757795139,116140.0833,117192,188327.419
SC_WLL_p4,306,2.275862069,1.030451917,112977.5185,110631.9167,188070.6093
SC_WLL_p4,792,2.912,1.186699625,93738.12613,79423.26042,180692.2837
SC_WLL_p4,259,2.526315789,1.697317421,186972.7419,131912.6538,260795.5146
SC_WLL_p4,211,2.214285714,1.14508711,98929.41667,98259.94286,173333.7655
SC_WLL_p4,186,2.292682927,1.194375078,182516.027,164662.4375,263366.5602
SC_WLL_p4,10,2,1,342589.5,342589.5,341659.5
SC_WLL_p4,656,2.647619048,1.218749964,136696.4896,111443.6986,194145.7488
SC_WLL_p4,555,2.30952381,1.034824467,143348.5714,139252.7612,230220.8814
SC_WLL_p4,697,2.423423423,1.241544733,141985.699,121018.5349,219759.9865
SC_WLL_p4,73,3.583333333,0.640095479,795.8,795.8,675.9339909
SC_WLL_p4,423,2.467532468,1.274978132,144714.5833,134345.0317,242980.3397
SC_WLL_p4,462,2.185714286,1.124948978,189638.9552,133667.0847,270478.672
SC_WLL_p4,20,3,0.816496581,897,897,945.1987445
SC_WLL_p4,25,1.833333333,0.897527468,142963.3333,142963.3333,243536.5407
SC_WLL_p4,22,3.333333333,0.942809042,26586,26586,25678
SC_WLL_p4,20,2.75,1.479019946,171454.25,171454.25,296062.4278
SC_WLL_p4,601,2.460784314,0.98689023,162554.0319,107055.7467,215158.0969
SC_WLL_p4,480,2.6875,1.321398407,124233.4655,117001.0769,191535.4227
SC_WLL_p4,285,2.435897436,0.981753319,189390.9459,152291.2414,233514.0986
SC_WLL_p4,560,2.234567901,1.091737826,185666.2162,164019.3968,267144.5543
SC_WLL_p4,542,2.424528302,1.04563886,165129.9604,97048.61728,242029.5381
SC_WLL_p4,62,2.888888889,0.737027731,85538.88889,85538.88889,212084.0915
SC_WLL_p4,489,2.336842105,1.021974624,109047.7333,96998.53333,177593.0958
SC_WLL_p4,391,2.4,1.067707825,169052.4483,125723.8367,253018.9893
SC_WLL_p4,144,2.529411765,0.977249866,174872.4375,187584.2143,259828.9575
SC_WLL_p4,296,2.387755102,0.985948762,129680.2766,90510.82857,150911.9065
SC_WLL_p4,409,2.476190476,1.051939144,110907.45,67567.11364,146715.7705
SC_WLL_p4,490,2.6875,1.321398407,127943,118937.1569,191530.5666
SC_WLL_p4,94,3.615384615,1.146128033,70205.4,70205.4,129452.0291
SC_WLL_p4,485,2.189189189,1.098840614,192109.0735,142550.1017,268986.4191
SC_WLL_p4,122,2.5625,1.116285694,161154.6875,161154.6875,235586.6105
SC_WLL_p4,206,3.37037037,1.566977467,128847.4118,128847.4118,217848.0798
SC_WLL_p4,315,2.530612245,1.196969657,200320.8667,168637.2162,245873.5231
SC_WLL_p4,572,2.308641975,1.107125912,195418.527,162278.9688,272054.6337
SC_WLL_p4,601,2.480392157,1.007135252,161881.086,107166.0933,216121.5407
SC_WLL_p4,423,2.443037975,1.250284377,156846.24,148602.3485,254261.3981
SC_WLL_p4,547,2.349514563,1.021218935,161386.04,96131.66667,237898.4129
SC_WLL_p4,156,2.833333333,0.957427108,104150.7647,104150.7647,182355.1252
SC_WLL_p4,110,2.842105263,1.088850572,124482.3333,113063.6429,191307.2858
SC_WLL_p4,388,2.416666667,1.09987373,165652.6552,121699.5918,251320.4485
SC_WLL_p4,19,3,0.816496581,124637,124637,117743.3404
SC_WLL_p4,19,2.75,1.089724736,38300.66667,38300.66667,38229.38324
SC_WLL_p4,529,2.518518519,1.32507732,141274.4429,117028.8727,196782.7695
SC_WLL_p4,427,2.4375,1.243420182,154969.2368,146596.2537,253105.6129
SC_WLL_p4,616,2.420454545,1.249741709,178525.025,146839.8657,263815.0018
SC_WLL_p4,135,3.333333333,1.168366109,89985.94118,80151.13333,173354.6966
SC_WLL_p4,770,2.379562044,1.019026205,138775.8231,108417.8148,225615.6968
SC_WLL_p4,541,2.37254902,1.028243969,162737.6465,96988.6,238721.4095
SC_WLL_p4,543,2.164705882,1.206327034,211377.5385,144069.7143,270639.4816
SC_WLL_p4,466,2.274725275,1.059399935,117773.1279,93876.44,197040.661
SC_WLL_p4,323,2.351851852,1.157222207,172091.098,130801.8684,218025.3824
SC_WLL_p4,741,2.841463415,1.329492038,93912.90411,77142.47761,182066.168
SC_WLL_p4,280,2.425531915,1.180419703,145878.9778,119884.5278,217688.653
SC_WLL_p4,561,2.240963855,0.938986398,118534.141,101623.5574,200576.6314
SC_WLL_p4,580,2.76,1.241933976,144991.8298,102478.5789,234027.3978
SC_WLL_p4,403,2.426229508,1.078234994,152339.1186,118189.8627,240747.9539
SC_WLL_p4,485,2.511904762,1.34955061,181631.7,124641.7586,263842.957
SC_WLL_p4,320,2.590909091,1.093746311,148420.4474,119723.6765,233261.2775
SC_WLL_p4,25,3,0.894427191,1889.6,1889.6,810.0053333
SC_WLL_p4,267,2.533333333,1.127435635,151071.85,120026,238754.3452
SC_WLL_p4,187,3.142857143,1.156172433,112436.1154,114461.3,196163.4544
SC_WLL_p4,329,2.4,1.18711026,183838.5806,124874.3922,256141.6529
SC_WLL_p4,132,2.130434783,0.849774795,123778.0952,120880.7895,185226.2711
SC_WLL_p4,167,2.291666667,1.019769854,153855,129746.1818,279670.4753
SC_WLL_p4,483,2.486111111,1.10545435,104393.2879,96581.17742,181153.4186
SC_WLL_p4,207,2.838709677,1.138668555,84236.10345,79803.22222,161846.0359
SC_WLL_p4,197,2.928571429,1.055436203,86078.63889,91291.65625,189050.0546
SC_WLL_p4,166,2.666666667,1.197640779,65260.67742,65260.67742,143400.4939
SC_WLL_p4,453,2.707692308,1.03363551,104854.4915,87046.53704,176858.9916
SC_WLL_p4,370,2.714285714,0.958314848,114884.098,95696.64286,195881.4281
SC_WLL_p4,606,2.238095238,0.990659324,126338.0612,88549.61628,216414.6202
SC_WLL_p4,619,2.509803922,1.161009517,156009.9674,103897.8082,229337.3542
SC_WLL_p4,476,2.402173913,1.103943353,121547.6667,96838.85075,186086.4667
SC_WLL_p4,130,2.954545455,1.223901093,21099.11111,21099.11111,31029.51188
SC_WLL_p4,142,3.115384615,1.08581494,22519.35,22731.05263,49880.93803
SC_WLL_p4,59,2.666666667,0.942809042,58168.71429,58168.71429,82947.44316
SC_WLL_p4,51,2.9,0.830662386,99540.4,73587.375,103648.3345
SC_WLL_p4,473,2.391304348,1.083036409,118324.2614,96559.91176,184399.0306
SC_WLL_p4,452,2.641791045,1.032335311,122593.9524,110220.7119,200770.5765
SC_WLL_p4,740,2.95,1.293251716,99142.01471,84526.79032,182894.6083
SC_WLL_p4,330,2.233333333,0.843932593,139669.0351,129725.25,198776.943
SC_WLL_p4,620,2.264150943,1.002843945,125261.0404,86968.64773,215593.0857
SC_WLL_p4,746,2.464912281,1.010296331,100389.3426,84852.16854,170980.2174
SC_WLL_p4,532,2.43373494,1.291238045,135189.2632,119880.6452,200759.12
SC_WLL_p4,398,2.378787879,1.097727011,120942.3846,88560.59574,176920.1017
SC_WLL_p4,817,2.597122302,1.29035952,142998.3953,126282.9818,226300.5331
SC_WLL_p4,291,2.692307692,1.201576873,107589.7234,89140.1,162159.143
SC_WLL_p4,552,2.47826087,1.09820269,125268.1786,99830.88333,201722.9502
SC_WLL_p4,356,2.392857143,1.205324074,175365,136225.7692,217644.7064
SC_WLL_p4,446,2.802631579,1.158716813,121912.1538,91554.67273,198165.1519
SC_WLL_p4,104,2.4,1.240967365,164066.6667,113020.1429,218210.8453
SC_WLL_p4,362,2.648148148,0.90589443,116667.6981,98901.93478,184119.0373
SC_WLL_p4,253,2.395833333,1.015291078,182744,159041.6216,236118.2056
SC_WLL_p4,263,2.425531915,1.284020959,257366.7674,156130.4412,307695.6968
SC_WLL_p4,264,2.755102041,1.060046442,136272.1136,117771.5897,178670.2314
SC_WLL_p4,277,2.76,1.105621997,81231.19149,78499.06667,162274.4496
SC_WLL_p4,546,2.6875,1.319031368,111324.2133,86781.44615,194498.6628
SC_WLL_p4,291,2.5,1.312891546,152780.6364,146074.875,210479.6442
SC_WLL_p4,478,2.492957746,1.173333273,88125.66667,73318.49123,172703.6929
SC_WLL_p4,218,2.810810811,1.08647304,124129.625,99781.96,155725.141
SC_WLL_p4,431,2.851351351,1.19325166,117651.1875,91059.23636,197537.2993
SC_WLL_p4,378,2.75,1.150592733,127763.6667,99115.09091,200237.8836
SC_WLL_p4,144,2.518518519,0.995187322,186954.2,186954.2,249739.3889
SC_WLL_p4,280,2.482758621,1.004153088,100382.8393,103432.3846,176252.9509
SC_WLL_p4,9,4,0,0,0,0
SC_WLL_p4,219,2.666666667,1.119162746,104307.8333,95236.89655,192579.9541
SC_WLL_p4,183,2.739130435,1.325908755,168684.7895,171779.3125,237072.4042
SC_WLL_p4,804,2.783216783,1.141339295,75001.49612,58736.65766,136473.7212
SC_WLL_p4,658,2.568627451,1.115925747,124443.7234,109804.6329,204580.1986
SC_WLL_p4,15,2,0.707106781,195704.75,195704.75,283929.1705
SC_WLL_p4,148,2.72,1.04,94667.13043,86045.45455,153230.4563
SC_WLL_p4,426,2.481481481,1.117880613,150164.4898,118138.7143,235614.7943
SC_WLL_p4,117,2.95,1.532155345,96192.17647,96192.17647,180092.281
SC_WLL_p4,92,2.444444444,0.7617394,84906,89078.58824,173080.55
SC_WLL_p4,1046,2.429752066,1.035138401,114953.7383,99655.58511,189956.758
SC_WLL_p4,483,2.684931507,1.192174396,87315.66667,72623,171341.6522
SC_WLL_p4,528,2.595744681,1.055070321,157157.4048,156104.5606,235377.5148
SC_WLL_p4,733,2.739130435,1.06188476,128484.8049,114322.4085,202093.3881
SC_WLL_p4,532,2.506666667,1.123961249,106069.0143,88556.79661,186447.8073
SC_WLL_p4,378,2.244444444,0.873194787,128843.3571,111633.7632,216477.3439
SC_WLL_p4,408,2.297297297,1.074642992,199148.2917,134904.8889,271215.8415
SC_WLL_p4,659,2.477477477,1.121829642,165174.68,130857.038,245495.0592
SC_WLL_p4,639,2.59223301,1.065221552,145521.6,86005.16667,203350.4119
SC_WLL_p4,795,2.616161616,1.070325833,126091.0549,117593.5952,216742.1233
SC_WLL_p4,440,2.344262295,1.006295689,138389.0862,120449.8478,184206.7366
SC_WLL_p4,402,2.895833333,1.310845518,147278.8,130709.4865,230691.5766
SC_WLL_p4,336,3.02,1.174563749,86139.6087,79445.31818,159850.2244
SC_WLL_p4,404,2.672413793,1.135446609,137561.8113,100764.4318,191944.0247
SC_WLL_p4,186,2.342857143,0.67370435,147967.7647,137382.069,184990.9023
SC_WLL_p4,764,2.617391304,1.234170087,157321.4078,145539.8182,237154.4543
SC_WLL_p4,538,2.445783133,0.960082979,98595.32051,75516.75862,145891.924
SC_WLL_p4,124,0,0,0,0,0
SC_WLL_p4,114,2.470588235,1.091013941,65657.66667,61041.33333,68516.4267
SC_WLL_p4,143,2.384615385,0.788226982,147156.9167,147386.2,230064.4399
SC_WLL_p4,94,1.761904762,0.867660341,240338.9,129361.375,295532.4746
SC_WLL_p4,411,2.557377049,1.454496591,143961,89264.75,237634.7686
SC_WLL_p4,516,2.607142857,1.165147213,86780.05128,71958.5303,163247.927
SC_WLL_p4,584,2.558139535,1.263114011,167531.975,153632.125,242084.0832
SC_WLL_p4,296,2.4,1.037479463,190876.34,127562.275,265973.7721
SC_WLL_p4,839,2.552845528,1.083529704,108908.8246,105746.23,187649.4167
SC_WLL_p4,1017,2.486956522,1.18955759,123344.1942,107875.7045,199901.6618
SC_WLL_p4,564,2.461538462,1.117372234,156829.3814,120271.1944,229741.155
SC_WLL_p4,814,2.838383838,1.089036927,130767.2,120638.6267,200713.3805
SC_WLL_p4,400,2.954545455,1.186180759,145097.7895,90114.84615,183224.3732
SC_WLL_p4,202,2.777777778,0.974996043,80375,65731.28571,110153.0035
SC_WLL_p4,212,2.236842105,0.775758051,137151.3514,120336.4194,193882.5488
SC_WLL_p4,273,2.272727273,0.980807561,187214.9444,166117.9362,232470.7891
SC_WLL_p4,278,3,1.059221988,71940.6129,71940.6129,147969.8879
SC_WLL_p4,71,2.307692308,0.991084517,160232.6667,167549,205121.5611
SC_WLL_p4,115,2.25,0.968245837,173258.4545,142610.0526,189258.9417
SC_WLL_p4,168,2.709677419,1.08341004,142490.7586,78453.85,140967.412
SC_WLL_p4,161,2.058823529,1.055550497,163707.1176,84584.875,215040.8921
SC_WLL_p4,39,2.8,0.748331477,97460,97460,138006.6308
SC_WLL_p4,23,3.666666667,0.471404521,1583.333333,1583.333333,1104.783639
SC_WLL_p4,26,2.2,1.166190379,277280.25,277280.25,273365.2574
SC_WLL_p4,40,2,0.755928946,197745.4286,197745.4286,307708.7722
SC_WLL_p4,116,2.80952381,1.096272803,129282.35,129282.35,211219.9365
SC_WLL_p4,382,2.283333333,1.111930254,153550.4464,103096.3111,227211.7392
SC_WLL_p4,159,2.518518519,0.957247999,145734.76,133778.5,199847.4056
SC_WLL_p4,600,2.542553191,1.234821838,153799.6145,121984.2254,245510.9099
SC_WLL_p4,62,2.5,0.921954446,111477.8,111477.8,144840.8926
SC_WLL_p4,62,2.5,0.921954446,111477.8,111477.8,144840.8926
SC_WLL_p4,62,2.5,0.921954446,111477.8,111477.8,144840.8926
SC_WLL_p4,63,2.5,1.204159458,159064.8889,159064.8889,221004.4583
SC_WLL_p4,61,2.6,0.916515139,78103.7,78103.7,117997.242
SC_WLL_p4,75,2.6,0.916515139,78103.7,78103.7,117997.242
SC_WLL_p4,62,2.6,0.916515139,78103.7,78103.7,117997.242
SC_WLL_p4,373,2.489795918,1.162728125,116840.0222,96373,171748.7758
SC_WLL_p4,61,2.6,0.916515139,78103.7,78103.7,117997.242
SC_WLL_p4,468,2.461538462,1.289924543,153180.6667,131609.9362,232772.7503
SC_WLL_p4,910,2.699300699,1.170947647,83882.71654,70127.00877,179798.8279
SC_WLL_p4,415,2.642857143,1.014688049,71139.35385,73619.76667,158609.9815
SC_WLL_p4,101,2.421052632,0.87754379,88562.05263,65528.88235,118942.8853
SC_WLL_p4,323,2.655172414,1.346153193,77506.29167,77506.29167,167376.9636
SC_WLL_p4,49,2.6,0.489897949,13354.8,13354.8,10146.79976
SC_WLL_p4,89,2.625,1.053268722,145284.625,145284.625,227081.2373
SC_WLL_p4,107,2.619047619,1.045452305,177073.9444,153701.0714,182051.3606
SC_WLL_p4,426,2.294117647,1.114857199,142635.9589,119452.6731,219154.804
SC_WLL_p4,333,2.422222222,1.255899658,183736.2683,113985.3448,249172.522
SC_WLL_p4,471,2.358024691,1.147284954,164841.84,153307.85,232178.4935
SC_WLL_p4,347,2.566037736,1.338958113,118385.1042,117811.3721,210290.7342
SC_WLL_p4,400,2.111111111,0.96864421,128564.2632,125182.6,204951.9823
SC_WLL_p4,120,2.454545455,1.37269717,127594.3,119344.3158,165329.6789
SC_WLL_p4,417,2.45,1.105667219,181379.8514,125982.3115,253471.7516
SC_WLL_p4,252,2.444444444,1.012270398,165820.625,145587.2692,225197.3592
SC_WLL_p4,342,2.315789474,0.939538796,172251.8077,101543.7674,224682.7946
SC_WLL_p4,305,2.489795918,0.992264962,99594.79545,93710.47368,162405.0077
SC_WLL_p4,238,2.333333333,1.178511302,140115.5349,132144.0278,222019.1922
SC_WLL_p4,565,2.302752294,1.036088154,138525.25,128154.3295,219423.584
SC_WLL_p4,213,2.25,1.089724736,175790.4048,162023.2059,231409.8692
SC_WLL_p4,368,2.016129032,0.941720037,243246.5,184199.186,257888.4325
SC_WLL_p4,231,2.775,1.012114124,127919.5526,108935.0357,167895.8167
SC_WLL_p4,94,2.470588235,0.848365006,101796.0625,71007.83333,97467.17897
SC_WLL_p4,137,2.346153846,1.269230769,112127.2917,90132.25,154350.8816
SC_WLL_p4,102,2.722222222,1.095726829,94458.3125,81799.26667,137728.5757
SC_WLL_p4,191,2.027027027,0.972221932,214176.973,139153.2667,270672.7784
SC_WLL_p4,175,3.36,1.22898332,46159.04762,46159.04762,77264.51271
SC_WLL_p4,488,2.290322581,1.073439304,111874.8222,87958.82609,185585.0624
SC_WLL_p4,514,2.371134021,1.186866164,149419.8043,150732.4384,223900.8019
SC_WLL_p4,446,2.588235294,1.166131035,161628.7797,131330.2453,251943.7057
SC_WLL_p4,349,2.032258065,0.822422502,145492.4068,138844.7143,203013.6746
SC_WLL_p4,714,2.368421053,1.026518199,144268.7865,122781.7857,206047.5187
SC_WLL_p4,107,3.611111111,0.75563725,1660.2,1660.2,2191.21133
SC_WLL_p4,444,2.646341463,1.300768546,163190.6622,118469.3387,239076.2715
SC_WLL_p4,158,2.666666667,1.105541597,91269.15385,83546.16,187247.1268
SC_WLL_p4,428,2.388059701,1.208863088,157598.45,110082.84,241039.0108
SC_WLL_p4,410,2.52238806,1.188981867,107159.7213,98345.15094,193986.7333
SC_WLL_p4,560,2.443181818,1.096046144,131595.2442,106631.92,203622.4385
SC_WLL_p4,488,2.644067797,0.970107662,109008.6667,93587,174440.9194
SC_WLL_p4,481,2.33,1.095947079,101782.2747,91625.4375,189888.2279
SC_WLL_p4,558,2.469135802,0.930769226,121178.9737,80078.74545,153831.9857
SC_WLL_p4,514,2.282352941,1.08043308,174570.2338,130984.6613,237983.3601
SC_WLL_p4,472,2.746268657,1.353197249,77044.75439,70121.17308,152694.4514
SC_WLL_p4,582,2.552631579,1.140114685,194271.7273,180089.2642,230614.2475
SC_WLL_p4,303,2.41509434,1.204299879,161600.14,142007.2857,220056.237
SC_WLL_p4,503,2.625,1.240939384,178574.9692,143696.3137,217631.3842
SC_WLL_p4,35,3.25,1.5612495,84322.66667,84322.66667,100118.5889
SC_WLL_p4,31,2,0.816496581,241945.6667,241945.6667,312808.5494
SC_WLL_p4,480,2.450549451,1.061449727,139663.1023,106325.0526,215097.5849
SC_WLL_p4,241,2.5,1.055289706,122398.119,104643,191497.9923
SC_WLL_p4,635,2.395348837,1.081332831,140687.8374,114660.7938,219524.3488
SC_WLL_p4,383,2.486486486,1.254648042,144750.6119,131874.5667,222901.2211
SC_WLL_p4,483,2.088607595,0.859641866,203338.6154,129346.2069,252337.021
SC_WLL_p4,331,2.23880597,1.093939236,114573.4677,109205.3654,187352.6509
SC_WLL_p4,277,2.283018868,1.034815789,143157.9792,144293.6579,215459.6172
SC_WLL_p4,395,2.323529412,1.063307499,180003.2615,145572.2632,248486.5235
SC_WLL_p4,614,2.325,1.034105894,160868.7456,124700.25,228269.3589
SC_WLL_p4,324,2.028571429,0.909810476,167844.5,117918.6226,242704.8657
SC_WLL_p4,194,2.411764706,0.878422619,152716.5,135886.2222,208387.3188
SC_WLL_p4,133,2.826086957,0.86738858,68821.95652,39040.15,105165.1093
SC_WLL_p4,156,2.5,0.866025404,120530.871,98868.32143,189578.6496
SC_WLL_p4,131,2.266666667,0.891939211,200133.1333,201640.8095,222849.7873
SC_WLL_p4,525,2.773333333,1.195249858,91775.48485,78342.14516,184716.1513
SC_WLL_p4,589,2.527027027,0.961740722,113822.8116,92499.69811,175424.7618
SC_WLL_p4,51,2.272727273,0.962091386,76710.36364,76710.36364,101063.8497
SC_WLL_p4,338,2.452380952,1.073542887,163352.2813,169457.7857,229899.4292
SC_WLL_p4,26,1.75,0.829156198,119233.75,119233.75,145883.4184
SC_WLL_p4,36,1.857142857,0.832993128,228459,228459,290381.054
SC_WLL_p4,21,2,0.894427191,177504.8,177504.8,255703.6978
SC_WLL_p4,13,2,0.816496581,43871.66667,43871.66667,31108.98289
SC_WLL_p4,15,2.5,0.5,208128.5,208128.5,159236.5
SC_WLL_p4,537,2.411214953,1.199324351,103615.3077,88894.91566,188743.9098
SC_WLL_p4,17,3,0.816496581,139246.6667,139246.6667,162461.0391
SC_WLL_p4,421,2.790123457,1.234444438,87832.57534,78225.5303,157117.4151
SC_WLL_p4,468,2.287671233,1.140529222,102845.0845,75412.44068,173717.922
SC_WLL_p4,42,2.8,0.4,42280.6,42280.6,36258.17536
SC_WLL_p4,260,2.311111111,1.071286293,143061.3488,99114.79487,246989.3503
SC_WLL_p4,526,2.815384615,1.093931621,96601.84746,65819.84314,169814.2274
SC_WLL_p4,123,2.8,1.36381817,115359.3889,117092.8824,206389.1532
SC_WLL_p4,228,2.459459459,1.029158528,127929.4286,124826.9412,218405.1939
SC_WLL_p4,444,2.433962264,1.055255204,155149.4048,139606.75,195652.4078
SC_WLL_p4,130,3.130434783,1.295622994,91782.41176,102925.8667,180850.4791
SC_WLL_p4,152,2.12,0.765245059,161356.6522,156353.3,229355.9903
SC_WLL_p4,627,2.4375,0.946622285,135592.7273,107938.2105,184918.0169
SC_WLL_p4,548,2.729166667,1.270491757,91079.90361,75918.53521,171947.0721
SC_WLL_p4,472,2.280487805,1.003340643,163654.5625,124978.2203,241088.7254
SC_WLL_p4,197,2.452380952,1.095496864,194376.0476,161663.9722,249917.345
SC_WLL_p4,472,2.305555556,1.036003122,149026.8333,136817,214106.3694
SC_WLL_p4,84,2.538461538,0.842650088,83236.58333,88867.90909,184861.8375
SC_WLL_p4,49,2.777777778,1.227262335,5433.555556,5433.555556,8458.209347
SC_WLL_p4,77,2.583333333,1.037491633,194615.5,194615.5,214333.4176
SC_WLL_p4,121,2.947368421,1.356220919,147463.7059,147463.7059,254541.2885
SC_WLL_p4,584,2.525773196,1.113115656,126577.2381,114120.4795,194204.0758
SC_WLL_p4,564,2.317460317,1.066449335,76762.17544,68059.2963,125069.3769
SC_WLL_p4,529,2.76,1.198220903,122541.6406,102322.3667,204492.9288
SC_WLL_p4,645,2.423076923,1.126820246,121424.4085,91468.45614,167107.913
SC_WLL_p4,623,2.5,1.207614729,120601.1609,101622.0395,198425.1977
SC_WLL_p4,132,2.388888889,1.112499133,169286.3529,178725.4375,258846.1237
SC_WLL_p4,59,2.222222222,0.785674201,216616.7778,216616.7778,269038.0259
SC_WLL_p4,107,2.111111111,0.808901099,170193.5,167384.3333,243763.907
SC_WLL_p4,99,2.470588235,1.091013941,112906.4,112906.4,194048.6435
SC_WLL_p4,96,2.823529412,1.504319041,91544.4,77773,96158.78946
SC_WLL_p4,111,2.428571429,1.094202409,195724.5789,154114.375,242805.7808
SC_WLL_p4,100,2.157894737,0.932633955,158512.6111,149345.2,183998.6258
SC_WLL_p4,117,2.4,1.019803903,82574.54167,73801.95652,147717.4394
SC_WLL_p4,139,2.740740741,0.965807764,107120.4615,102068.72,184875.6432
SC_WLL_p4,156,2.870967742,0.975239771,35467.86667,35467.86667,76840.36967
SC_WLL_p4,214,2.285714286,1.129384879,171523.7917,175228.8261,220968.1415
SC_WLL_p4,263,2.541666667,0.978057883,58846.52381,60315.85,146242.7183
SC_WLL_p4,390,2.4,1.019803903,127350.597,103439.85,222869.9276
SC_WLL_p4,299,2.654545455,1.28230165,99620.7551,90170.38095,175150.3785
SC_WLL_p4,328,2.261538462,1.2060989,109918.2241,100800,205715.0172
SC_WLL_p4,424,2.373333333,1.163595959,196373.0882,149926.7627,266876.3447
SC_WLL_p4,371,2.421875,1.196409831,145781.9153,123513.4898,222173.3783
SC_WLL_p4,121,3,1.169795304,114402.8,105902,188109.4948
SC_WLL_p4,388,2.3125,1.090799592,97842.41892,95412.31944,191263.5117
SC_WLL_p4,353,2.206896552,1.094793646,84784.37037,77057.18367,150575.1991
SC_WLL_p4,175,2.931034483,1.436735631,102333.48,109074.7391,195690.1911
SC_WLL_p4,160,2.32,0.676461381,152201.1304,142041.3333,205502.6617
SC_WLL_p4,226,2.428571429,0.871311468,146874.7879,138779.8929,206263.6294
SC_WLL_p4,194,2.392857143,1.263195656,240162.4348,167718.1579,283726.5809
SC_WLL_p4,210,2.257142857,0.905313115,224632.9714,216831.6452,262154.9169
SC_WLL_p4,121,2.888888889,1.242259988,143283.4118,127870.6667,180798.5859
SC_WLL_p4,70,3.545454545,0.890723543,40280.875,40280.875,78127.67844
